,0,1
0,3614a90280ccf9ba6035d39931b2379730ca78de95460577dfb326505457e59b_pst.drebin,0.0015570203366223727
1,8fc917c53032167cecacfa6c7b0255562e8bee890ba7582c53e57ee6a08b1c98_pst.drebin,2.478418946338934e-06
2,b840bb972d14c57a9352a092a9a63824a9963fb8edfebdff5b9b52d3df4cefc6_adv.drebin,0.00302088811295107
3,8749e9b257718b4f03ea122c00b7e345bdedff2e1afb48c4b5071bbaac83b8e6_pst.drebin,9.83858620884348e-07
4,6a0c08fc84aee4c815575989e45401d844eff52dd6d31f99d60c5046057776d8_adv.drebin,2.007451274010919e-06
5,3809bec6e3a94f42c9c8776801b14b7004064ad83be835ff0fe925a83cb52cb5_adv.drebin,5.355053446010061e-07
6,0804c8515a757bbdff4107c8add9ff43830aba90ebb204009a4765d68f9a6c75_pst.drebin,0.03916915047347232
7,781f85b0a57d8352d3d06786b1b3524fbf4a61b2c3ab68db2f30498c47f0db95_adv.drebin,0.3048687791451812
8,64860299a1053bf4ff22e445bb98f325841713b4f527f75132137c828e526d34_pst.drebin,0.007849236042238774
9,926f0241ed053a4f4aef566ab780f31d10e5093ee26825e3889f0cb8af824291_pst.drebin,4.1261155354277426e-05
10,f765c92543d380e2eb69fe3937c858b4969bff062487d1c20aad75d774f8c2a3_adv.drebin,0.0005794221797259524
11,a081638f604c7b5fad5be5171df429156e66f9218ff5df641cf53ab4e0fcc2a1_pst.drebin,0.03497744584456086
12,5232cc98d1ed269233eab62801ec0000b3f3d63607e83678b064fd4c5718871b_adv.drebin,6.16004665471795e-09
13,a3d4acc2916e66f4bb789cea07a805a8aaff461b962438723117f502bedbb504_pst.drebin,0.2512919880449772
14,4a5d2a60ef68aa8eb47bf8ae7c5323dc786f0657a7bd8c3af8019e9491c8e3a3_adv.drebin,1.4799538003984483e-07
15,5a716a88702b336dd5a4de5545629f5161e9a62014887de104adebe494fef78a_pst.drebin,3.583001396236795e-05
16,14354ddd2a9d63b3b5c5db94fd717953572f1293f291e26bc7a4725be4b0b3b8_pst.drebin,9.503150556988967e-13
17,230b6df9519ce45d34f03d37a71464f064a5d8f9a4c80c4bf56ab184f88610ec_pst.drebin,0.3002961993217469
18,148e658fdf814a7e56355483e7e51d266bcc124abb30b711ae53b86169cb421a_pst.drebin,5.553725388448455e-09
19,fcbd2ff7284b826faef2ef2a7c1d61f1f8ba1b87cfbc8ac9a402169bbb2f6bb7_pst.drebin,0.0011610927311267005
20,7dcb02d16fe53b3de5536428a4bd3436e41e076760727909eca3c4b1c97985a0_adv.drebin,0.10560307545674733
21,6d74447ea2cbeafae4799b732d987da33931b3061a87b7d17d8e7e88eb98398b_pst.drebin,0.14933399008878043
22,6113bc8bbbdfe89114a12ddfa25ad54eed63367cf214624359212db7007a456e_pst.drebin,2.248643363600422e-05
23,a01ffa10f84ced8284f610cd5b205beefbde8598103a179427e7e2edcdaf0717_pst.drebin,0.00047607557244191414
24,d82918e808962dbfa7bbc2836c74a6a5fe96afaf6eeb512d53c4072dadf5d347_adv.drebin,0.0071628964156843725
25,691669df30ee9eff77186251b317b1f25da845d57375045f992073dd19e4714a_adv.drebin,2.035664487670674e-09
26,07f3c7f2aef7d3d880b1393efe7932901037d403aceadda5d3b257c8f378361f_pst.drebin,0.005603990238159895
27,aac238a9c9306d7ecd3f551fcd138bfba9789e1f8d13c1e90fd1d4e02c98ddc9_adv.drebin,0.004874787470907906
28,87ddfd5ccb782b16f3651f39c5b00b9f1d92ac8111b5b973bb4494d9074da9d9_adv.drebin,9.035338098328793e-05
29,80299212a355dc5f55db47bb5f207d4df1c67eee387a4de973b64938b4c3c516_adv.drebin,1.768556435521873e-07
30,fcc2a64c56ee11f73bcd4f9d641c879e2e477d657a04681d630a03bd79b9e287_adv.drebin,0.41390630453825
31,f7630a0879691d700f8f8d7a085c620ccf31b93261f94714f75af0595b4b7c9b_adv.drebin,1.4095993672574835e-10
32,d54d4e71133c05394ad284dd704b8622da7aa21d5b6362535383fbdba3335319_adv.drebin,0.00013599692570096523
33,7ffa7912cc644dddf86f8eafcb09ee401cbfe4a9dc09a3c394847d0d5092e90e_adv.drebin,0.007976748025976123
34,78c1c57100bc14f9689c3f670d48405d9eb7487df1a34a846296f8dd4ab34e33_pst.drebin,1.1850609008417834e-08
35,a48ad103816e6b1754c38dad0ae3908204b84ee75e9f463920376bf531ff6404_adv.drebin,0.011157896916847676
36,a159cf910fee4c1b109c654acdd779a38292e4e54344a10f906f32023cd2de33_adv.drebin,0.0584100991487503
37,f765c92543d380e2eb69fe3937c858b4969bff062487d1c20aad75d774f8c2a3_pst.drebin,2.1794841984501545e-06
38,fd08cb6e2c865af562e7ea171ede7a9d1165a189bb305f9f7102d58e7dd678d6_adv.drebin,0.018539348218473604
39,7e816684532c0c283cee722e1784108e02adabc6af80c1fe3e6e8b4e3a256ff7_pst.drebin,0.463799173780717
40,6b7302745e09fc93f22298fb32314e0c3beaa8f23326edbdeb2ba132a11a8d71_pst.drebin,3.934789002107107e-21
41,d5b5b8f58112bf820b0f294b830ebf11dc775e212a613768b56f7a90bf7e13c7_adv.drebin,0.5699406430125237
42,9b6fdcc24af0ebe274508e392eb29c3fa6000e2f47586c357010a142a8df61ed_pst.drebin,0.09478818019852044
43,2e38b0001263ec428204425781bef59526ad1a8e352e5b43a3a68baece492e25_adv.drebin,0.08507272995566381
44,ac1fcb0850bf239a1cb1e9b5ca22b8d965846badd2cc01c59882e42a86647c07_pst.drebin,0.00018261844755329548
45,97d9acf46ba6e3bd759f74d0f2f312165f143a815ff41d26a212f3f99b20b8c6_adv.drebin,0.5872162399813533
46,ef8146741124c40494b1f9796c17098a47ac71c738fa204eeeca6dbbf31044fa_adv.drebin,0.3874920278787613
47,a081638f604c7b5fad5be5171df429156e66f9218ff5df641cf53ab4e0fcc2a1_adv.drebin,5.572510939426394e-09
48,5e6f8924ff7f75a2c9aafd6d4e77962560cdd9d0cd0f77918736cbdae166be94_adv.drebin,1.2963021023867493e-08
49,7538030c391fec2ed59342626dd9fc6c4c07d08f153c65408ac370db1b462be8_pst.drebin,2.0672476068739344e-07
50,00cf11a8b905e891a454e5b3fcae41f3ed405e3c5d0f9c1fce310de4a88c42d0_adv.drebin,0.0038452041218988604
51,b439f642007bd707ac806ba3f71e7b2a022e261fbd9b5dd3882afd8664db98c4_adv.drebin,0.005855438945582137
52,4d27efad6619c12431d73e28a796017d05c13e6ce8b9454e2af359f6cca833d0_adv.drebin,0.40858137356117374
53,e4b074fe31881e0af48d2f660b52c174f4580d2bb56700db6575d1a9dc6c6d3a_pst.drebin,0.000542521383431449
54,724ca99e75533a1c97efa5a1a4c431dccbad890e9eee86d84beff96e6a95c989_pst.drebin,0.026810072269290684
55,5d164d975f84decb8fa8511ff7074316d1ebf3531bba6e9ce6d8b156a570c91d_adv.drebin,0.047294206405058506
56,88faf677ea6f499065be85156eab6b6fb4d9c6b2c091b5b02d112184523f604f_pst.drebin,0.0010124719140549134
57,87ddfd5ccb782b16f3651f39c5b00b9f1d92ac8111b5b973bb4494d9074da9d9_pst.drebin,0.003457702754531056
58,03b135be43ac95338afa14cad603d5340de1e96a6516f38024bc5016605e061a_pst.drebin,0.00023192280335138096
59,ebf249801e6db5fb877cadbc9b7771466afd6ecc30df5cc340471036d71cf4ba_adv.drebin,0.014584274098160675
