,0,1
0,5f590727e9e993bbb14ff9c72bfe67eb.drebin,1.673794583955558e-15
1,1478a3615708882d57111ad713542f9b.drebin,2.3890538577480893e-12
2,c8221fef88a190810307d13498569d48.drebin,0.07378321141004564
3,7b704086c52056e81fe3a8070bbd1ffc.drebin,7.019163291488441e-07
4,35e24b484efc082f7164854faef972df.drebin,0.0005473984710988589
5,4446e1f537f80b11de4ef19893dc0463.drebin,6.124519916284043e-06
6,3128176e70c0b83af03cbfa64d66607a.drebin,9.407170163910906e-06
7,9ccb663653135319b9e9c94aee0d1b7e.drebin,2.3890538577480893e-12
8,9aa7275870cc2bceae9c0cea50b5a557.drebin,6.078209935367341e-06
9,27b47f71ae3c5d59540a4e0ae919119d.drebin,0.0023822190356440846
10,93793b9d57a7352b0fd7f81f9db57b69.drebin,0.05190846386003045
11,61bc3e81eb79d47b4675d8b20589f933.drebin,0.49283597501926124
12,a875ebfa45d7bfb5c69a2d03cae20525.drebin,1.673794583955558e-15
13,bad167c3b453604fb703ff41799220e7.drebin,0.0007696491843489639
14,f7e88e00545a38e5b905ee4fe354855f.drebin,3.9962053051567636e-05
15,87781faac45f01a4a6461415f33671cd.drebin,3.873492738794472e-24
16,675cb697043f70352637fa0682c89fde.drebin,-6.819598330487509e-10
17,e2d1f0db42bf630b3b1caeab50743583.drebin,2.3890538577480893e-12
18,9238f74bad93107766f4fe635c31deec.drebin,2.3890538577480893e-12
19,93d5ac4459fef35a9a6c4619a92f2323.drebin,0.000152508397877682
20,3f95c11b64e8670a6263bb0a0f94e95a.drebin,4.769644533553219e-07
21,052a701de3fe683d45cd17ab8c92df88.drebin,0.00573993194848299
22,5ad3b641da4c85b6ba3f0ff539e25524.drebin,0.0017045255517587066
23,8cd47f68c4e50cf312423e5f19e6caef.drebin,0.000329954331391491
24,26e1dd5486d64149d50fe8fb6b7e6e03.drebin,3.9962053051567636e-05
25,10c68c8f39b4c306c0a7266e4d37ab74.drebin,6.078209935367341e-06
26,723879fbbb1e6489d9556c32cf452595.drebin,0.000329954331391491
27,8e97ed6da4349b846a9c4929a12d2bb7.drebin,2.2566603547602426e-05
28,cc06363b6a7800f773750a7f1cb21489.drebin,0.017930196318775415
29,0f0c05633dc9d182be5a930abddd1641.drebin,2.3890538577480893e-12
30,6a6dfc606bc9ff52a4b01c31e7b885b6.drebin,2.3890538577480893e-12
31,8b5bf8cb21240005ccd1c66a993f3614.drebin,0.918721604347229
32,337cd93b79c727cc4505605c02fb7470.drebin,2.4499160787219572e-12
33,2fb31d0152997ae27751b2d5ea5c41af.drebin,0.363577277213335
34,720e370941054cec9898bab7ba85ae1c.drebin,0.00011321921219860088
35,5194281cdfee436bb8ec7a0eda18176d.drebin,3.171011054787086e-18
36,704084364970722289fc767a2f0ecb87.drebin,0.000329954331391491
37,4abb56b297605938582670ea8eeddf8e.drebin,0.29720372725278144
38,7eafa8b0a70cf4e9b051c619ad4ad13d.drebin,0.0003682947804918513
39,3d1e94d4899d7cf8312bca97bdf6a0df.drebin,2.3890538577480893e-12
40,a3318dc3901ddc37be45586adae2b5b9.drebin,0.5444883465766907
41,30cf8eca4792816c913ae588dff447ac.drebin,2.878378436435014e-05
42,75fa56e51b2f763d81c247eaeb57d956.drebin,2.8265794343789943e-10
43,f797139d648c2a8504c25b9e886d5157.drebin,0.016659084823913872
44,a0385df1182a552d55a13b4e8eebaea3.drebin,0.00013628889682877344
45,ef6003e98b491fbcd137f4a6e737ed18.drebin,1.98384250091748e-12
46,1b18fbe574ee7197ff804f85d83edd56.drebin,0.000329954331391491
47,34e9965946a00235513e49ca502b74c5.drebin,2.3890538577480893e-12
48,82da1c5902572d27613b04972914be46.drebin,1.0441866464816485e-06
49,de681d96acf5cb5b5c4fe74e894b2a12.drebin,2.878378436435014e-05
50,9238b750b1c9d161270f2d3f1c79b5dd.drebin,6.124519916284043e-06
51,f157530e267286322f19027d4a70ad65.drebin,3.844096795546648e-06
52,f3a029ffbb9a25954f4b83e4bd78b4a2.drebin,0.05190846386003045
53,9ab6cc575dc6d8e4cc0581cdea7a5114.drebin,4.605329486366827e-05
54,0deab75eb09aa379127966e905faedaa.drebin,3.0977003406817974e-09
55,bc16edd6a039c8d30e9092fec00e8026.drebin,0.000329954331391491
56,e34b962a5f6806b23a505db8f1967cf2.drebin,7.162484143918846e-06
57,5070a654dac98baa645a0fecdbc3715d.drebin,2.3890538577480893e-12
58,a03eaba78acc82f99a7aadbb1671cb85.drebin,7.056469758026652e-06
59,acf9bead4798101174cb9270623878f1.drebin,2.653894855611516e-11
60,1ac097277268ed7cda5c910fe6be9a83.drebin,2.3890538577480893e-12
61,e6585993d70c6c4490ab8ee9dd3f15a4.drebin,2.319894746942544e-16
62,71497864fa0c22c2681ce60d8ffb3aa5.drebin,2.878378436435014e-05
63,0d227b1977799a1e0d41cacf2d3cc2f5.drebin,0.00046437421569862637
64,aefd9876d4fb739cbd76b16d19bfbb20.drebin,0.16204614192247394
65,00d41cb8eabffec00272b0a4574cd6c9.drebin,0.0005473984710988589
66,4857a57f41f6ce078e98624e9e76239f.drebin,0.3810441453009844
67,e57526c21b09635c70f1d90da28f5ef4.drebin,2.3890538577480893e-12
68,f7c3c4c96068809e406f751caf4145bb.drebin,6.124519916284043e-06
69,ba5fed3dba8d66547548c1e73c2660d0.drebin,2.3890538577480893e-12
70,b908bfc6e4b4506f12d8a1e81117115d.drebin,9.343894544144859e-06
71,1bfefe494e49abc44c552712886d8966.drebin,0.000329954331391491
72,55128269aef5a5c0040acbeec9cbda83.drebin,6.124519916284043e-06
73,3c0eff790bc073c6d8e3a2b7e9cdf139.drebin,0.000329954331391491
74,3abe1a5b9e1bd5a73da656562eeaac2e.drebin,0.000329954331391491
75,32daad224096274fcb78a1e787e3398b.drebin,3.9962053051567636e-05
76,848d2bccc8fab049e56e908925ea2fa2.drebin,2.878378436435014e-05
77,90beb963d1ec93cc0a9b586c9de6468d.drebin,2.2699297708150824e-08
78,580c17f0c6ff6b2fa028c715b1826e9a.drebin,7.477384158789508e-10
79,d489f0c74c73a3f83ace6a52e30cd095.drebin,1.6673246345789447e-19
80,85f12da7daa390d1a7c604bd2c249c2d.drebin,0.14124062266200782
81,851cb74a21617c37b137353984b71131.drebin,6.124519916284043e-06
82,76446bb35bd0fac07e1f0054aa01b0cf.drebin,2.3890538577480893e-12
83,dfd438cfd7cd8fef5660555f96787b05.drebin,4.240016141920933e-06
84,c1226c21c640f906bd535e9194b039f9.drebin,5.271609188639559e-05
85,9ffa5ecf031c296c00f747124680e156.drebin,3.4747380495189212e-12
86,747c4f55bcafd1a77aa9caec900435f9.drebin,0.000329954331391491
87,40a480bd1fe70a3d407575bc0e4e5522.drebin,0.000329954331391491
88,08f24f5ea95ef45d933dff26bc193cbc.drebin,1.98384250091748e-12
89,6b85a6fcff5d35367262db362e127ff0.drebin,2.3890538577480893e-12
90,5fad3e54bff2b2e7ff0acd5d4c8f7133.drebin,0.000329954331391491
91,92e9cafe35e2dbbd49d8c4a8eff4bbfe.drebin,6.124519916284043e-06
92,af5897d0df92d2c4ef720e1e667ad3d9.drebin,0.0017045255517587066
93,908c67bf3d18d782461a4483746cb5ea.drebin,2.3890538577480893e-12
94,522ba9086546aa7774cf184383374c24.drebin,0.4434093743562699
95,ece2f86b3b565686551511e52b3d6384.drebin,4.408455206430518e-05
96,f7b184d2bba3e5189f137f49a526b4e7.drebin,5.8608432937035104e-05
97,342252d9ac8becda9ee5b7f572a58caa.drebin,3.873492738794472e-24
98,67c413686e2e9b1579fb37199db6013e.drebin,0.009112642612308266
99,a72f20fd52fe7b4201fe8c19cb1babe1.drebin,2.2566603547602426e-05
100,ecdf07fe040ba9faace538ee67eb4fa5.drebin,0.5698599763214588
101,73cc1242f91b85dc2c38d406d8eee32c.drebin,0.1265788808465004
102,69da9a385f08555ffa79bbdb92d15d2a.drebin,0.000329954331391491
103,946cf4dd8ec74492f00f92e8d51b43f5.drebin,0.1265788808465004
104,a12131bf43be3a7d0b104c524d474d94.drebin,2.878378436435014e-05
105,c2ad9c9e1feae3c7e539e6317f58a8f1.drebin,2.6936482697692556e-07
106,f6f120f0d0588aae71c48255c1fffe94.drebin,7.162484143918846e-06
107,e42a8e50fd30d95333733c7e29551bd4.drebin,0.42118255272507676
108,e8630f57e84fc43a7ffd7115c3e7b295.drebin,1.673794583955558e-15
109,3748e4fe8068b4945284530c07eeeeea.drebin,0.0007696491843489639
110,0e785a88da5a6c5a7107dec2086b5683.drebin,6.652325409959304e-05
111,3573ce549f76c21cbee33f266297bb69.drebin,0.0007696491843489639
112,1760711c53c3f9609168f45605b9442c.drebin,2.878378436435014e-05
113,7e1efb3c6fbf513e43e2444cc1ffd322.drebin,2.3890538577480893e-12
114,09fd4f158551155cf2ad1a031fb94577.drebin,1.673794583955558e-15
115,00d149dd460d477e27ac9cde1efc3f45.drebin,0.0018062928575091064
116,bff93601fc9069e368c62c894e0a753e.drebin,1.229973172485188e-05
117,f95addad322aaa8d5662176490ef7680.drebin,0.04091163575649262
118,a355f368f48ce0131a6b701de80cee05.drebin,1.7854138057771255e-06
119,28dfbfa3cc26b488d413e48e34d226e2.drebin,3.9962053051567636e-05
120,50e6d776c5cb6ed239c3bfd121357300.drebin,2.3890538577480893e-12
121,b552ef412eeb556b44ebaa73457cddf0.drebin,0.0017045255517587066
122,f0f177c35b4c84cfb0c1a13d0894d5d9.drebin,0.000329954331391491
123,bd0d75239e7d9774c19a316d4cf1a167.drebin,2.878378436435014e-05
124,4bec038ced39fa495a34ae821fb0edd4.drebin,2.3890538577480893e-12
125,ddcbe8c3d0efc46bc9672e4ee5e3161a.drebin,1.0664229534995684e-06
126,65ef971778a2cfe92436a66f6e67f946.drebin,2.3890538577480893e-12
127,3847b497f6efdd2c92812589a8d7f2ce.drebin,3.4747380495189212e-12
