,0,1
0,5f590727e9e993bbb14ff9c72bfe67eb.drebin,2.9413857987048435e-06
1,1478a3615708882d57111ad713542f9b.drebin,8.908184384637253e-06
2,c8221fef88a190810307d13498569d48.drebin,0.3905747771263123
3,7b704086c52056e81fe3a8070bbd1ffc.drebin,0.5225419320166111
4,35e24b484efc082f7164854faef972df.drebin,0.0980302853975445
5,4446e1f537f80b11de4ef19893dc0463.drebin,0.07501268163323403
6,3128176e70c0b83af03cbfa64d66607a.drebin,2.4187638859984873e-05
7,9ccb663653135319b9e9c94aee0d1b7e.drebin,8.908184384637253e-06
8,9aa7275870cc2bceae9c0cea50b5a557.drebin,0.024105769302695992
9,27b47f71ae3c5d59540a4e0ae919119d.drebin,0.5600764557719231
10,a875ebfa45d7bfb5c69a2d03cae20525.drebin,2.9413857987048435e-06
11,f7e88e00545a38e5b905ee4fe354855f.drebin,0.05754728187748697
12,87781faac45f01a4a6461415f33671cd.drebin,5.573247022994111e-07
13,675cb697043f70352637fa0682c89fde.drebin,0.011724925227463247
14,e2d1f0db42bf630b3b1caeab50743583.drebin,8.908184384637253e-06
15,9238f74bad93107766f4fe635c31deec.drebin,8.908184384637253e-06
16,93d5ac4459fef35a9a6c4619a92f2323.drebin,0.0030201180838048455
17,3f95c11b64e8670a6263bb0a0f94e95a.drebin,0.04988679454545491
18,052a701de3fe683d45cd17ab8c92df88.drebin,0.5532799457199872
19,5ad3b641da4c85b6ba3f0ff539e25524.drebin,0.015536813787184658
20,8cd47f68c4e50cf312423e5f19e6caef.drebin,0.006605633656727151
21,26e1dd5486d64149d50fe8fb6b7e6e03.drebin,0.05754728187748697
22,10c68c8f39b4c306c0a7266e4d37ab74.drebin,0.024105769302695992
23,723879fbbb1e6489d9556c32cf452595.drebin,0.006605633656727151
24,8e97ed6da4349b846a9c4929a12d2bb7.drebin,0.08257592949303218
25,cc06363b6a7800f773750a7f1cb21489.drebin,0.14499719440937042
26,0f0c05633dc9d182be5a930abddd1641.drebin,8.908184384637253e-06
27,6a6dfc606bc9ff52a4b01c31e7b885b6.drebin,8.908184384637253e-06
28,337cd93b79c727cc4505605c02fb7470.drebin,0.005270231165923178
29,720e370941054cec9898bab7ba85ae1c.drebin,0.025957249000202864
30,5194281cdfee436bb8ec7a0eda18176d.drebin,4.410897854540964e-05
31,704084364970722289fc767a2f0ecb87.drebin,0.006605633656727151
32,7eafa8b0a70cf4e9b051c619ad4ad13d.drebin,0.1650727622676641
33,3d1e94d4899d7cf8312bca97bdf6a0df.drebin,8.908184384637253e-06
34,30cf8eca4792816c913ae588dff447ac.drebin,0.03307459559291601
35,75fa56e51b2f763d81c247eaeb57d956.drebin,0.003339844319270924
36,a0385df1182a552d55a13b4e8eebaea3.drebin,0.5291834868956358
37,ef6003e98b491fbcd137f4a6e737ed18.drebin,4.716724356512714e-06
38,1b18fbe574ee7197ff804f85d83edd56.drebin,0.006605633656727151
39,34e9965946a00235513e49ca502b74c5.drebin,8.908184384637253e-06
40,82da1c5902572d27613b04972914be46.drebin,0.5325246684253216
41,de681d96acf5cb5b5c4fe74e894b2a12.drebin,0.03307459559291601
42,9238b750b1c9d161270f2d3f1c79b5dd.drebin,0.07501268163323403
43,f157530e267286322f19027d4a70ad65.drebin,0.004191834980156273
44,0deab75eb09aa379127966e905faedaa.drebin,0.0026610233413521204
45,bc16edd6a039c8d30e9092fec00e8026.drebin,0.006605633656727151
46,e34b962a5f6806b23a505db8f1967cf2.drebin,0.07273140080505983
47,5070a654dac98baa645a0fecdbc3715d.drebin,8.908184384637253e-06
48,a03eaba78acc82f99a7aadbb1671cb85.drebin,0.02142614447511733
49,acf9bead4798101174cb9270623878f1.drebin,0.0006091706847655587
50,1ac097277268ed7cda5c910fe6be9a83.drebin,8.908184384637253e-06
